"down2","weighted_distance","num_coverage_players2","time_cat","play_assignment","yards_to_go2","predicted_pct_pcp","play_id","num_coverage_players","away_franchise_id","away_team","def_score_before","defense","defense_franchise_id","distance","down","game_id","home_franchise_id","home_team","is_preseason","off_score_before","offense","offense_franchise_id","play_sequence","player","player_id","playled","position","quarter","rps","season","seconds_left_in_quarter","week","yards_to_go","pass_direction","pass_depth","attempt","run","dropback","yards","yards_after_catch","completion","touchdown","interception","hit_as_threw","pressure","sack","hit","hurry","hit_qb","hurry_qb","sack_qb","bat","spike","drop","thrown_away","lateral","extra_point","no_play","shotgun","pistol","dropback_type","blitz","dropback_depth","time_to_throw","time_to_pressure","play_action","defense_personnel","route","rpo","num_pass_rush_players","screen","primary_coverage","secondary_coverage","coverage_grade","tackle","assisted_tackle","player_interception","pass_breakup","missed_tackles","forced_fumbles","press_coverage","receiver_pressed_player_id","receiver_pressed","receiver_pressed_position","coverage_scheme","mofo_coverage_played","mofo_coverage_shown","contested_target","passer_grade","box_players","seconds_left_in_half","perfectly_covered","pcpoe"
"1","2",7,"2","1","2",0.275328863846728,4520245,7,15,"JAX",14,"WAS",32,10,1,23103,32,"WAS",0,3,"JAX",15,61,"Bobby McCain",9578,"","FSL",2,"P",2022,394,1,32,"C",17,1,0,1,23,6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"SD",0,10,2.9,2.8,1,"4-2-5","9S",0,4,0,0,0,0,1,0,0,0,0,0,0,0,"","","1","C","O",0,0.5,6,394,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4522190,7,20,"NO",26,"ATL",2,10,1,23107,2,"ATL",0,18,"NO",20,148,"Richie Grant",43196,"","FS",4,"P",2022,253,1,28,"R",12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,9,2.1,0,0,"2-4-5","9R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,6,253,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4525249,7,23,"LV",24,"LAC",27,10,1,23112,27,"LAC",0,13,"LV",23,132,"Nasir Adderley",33880,"","SCBL",4,"P",2022,328,1,34,"C",22,1,0,1,31,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.9,2.8,0,"2-4-5","XR",0,4,0,1,0,-1,0,0,0,0,0,0,0,0,"","","1","C","O",0,1,6,328,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4525486,7,23,"LV",24,"LAC",27,10,1,23112,27,"LAC",0,19,"LV",23,144,"Derwin James",51368,"","SCBL",4,"P",2022,205,1,67,"C",5,1,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.9,0,0,"2-3-6","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0,5,205,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4527291,7,30,"TB",19,"TB",30,10,1,23113,9,"DAL",0,3,"DAL",9,138,"Antoine Winfield Jr.",42475,"","SCBL",4,"P",2022,394,1,64,"L",3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.1,2,0,"2-4-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,1,11993,"Noah Brown","SRWR","2M","O","O",0,0,6,394,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4562520,7,5,"CAR",19,"NYG",21,10,1,23120,21,"NYG",0,16,"CAR",5,152,"Tae Crowder",35774,"","MLB",4,"P",2022,177,2,65,"C",7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,7,2.4,0,0,"2-3-6","2R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,5,177,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4562533,7,5,"CAR",19,"NYG",21,10,1,23120,21,"NYG",0,16,"CAR",5,153,"Fabian Moreau",11836,"","RCB",4,"P",2022,173,2,58,"L",17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,9,3.5,0,1,"2-3-6","XR",0,4,0,0,0,0,0,0,0,0,0,0,1,48267,"D.J. Moore","LWR","1","C","C",0,-0.5,7,173,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4565220,7,13,"HST",9,"HST",13,10,1,23126,10,"DEN",0,13,"DEN",10,148,"Christian Kirksey",8706,"","LILB",4,"P",2022,277,2,26,"X",0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"RSR",0,0,3.6,2.3,1,"4-3-4","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,8,277,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4565262,7,13,"HST",16,"DEN",10,10,1,23126,10,"DEN",0,9,"HST",13,155,"Caden Sterns",76725,"","FSL",4,"P",2022,158,2,32,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"SD",0,9,3,3,0,"2-4-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0,5,158,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4565392,7,1,"ARZ",23,"LV",23,10,1,23125,23,"LV",0,15,"ARZ",1,147,"Amik Robertson",55619,"","SCBoL",4,"P",2022,208,2,52,"X",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"SD",0,6,1.5,0,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,5,208,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4565424,7,1,"ARZ",23,"LV",23,10,1,23125,23,"LV",0,15,"ARZ",1,151,"Nate Hobbs",55948,"","RCB",4,"P",2022,140,2,41,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,9,3.1,3,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,140,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4568174,7,18,"MIN",7,"MIN",18,10,1,23130,24,"PHI",0,14,"PHI",24,64,"Eric Kendricks",9478,"","LLB",2,"P",2022,238,2,50,"L",41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.7,0,0,"2-4-5","9R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,-0.5,6,238,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4599748,7,3,"BLT",7,"BLT",3,10,1,23138,19,"NE",0,3,"NE",19,52,"Marcus Peters",9451,"","LCB",2,"P",2022,442,3,21,"L",27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,3,0,0,"3-3-5","7R",0,4,0,0,0,0,0,0,0,0,0,0,1,9453,"Nelson Agholor","RWR","1","C","O",0,-0.5,6,442,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4599934,7,11,"DET",14,"DET",11,10,1,23136,18,"MIN",0,7,"MIN",18,67,"Alex Anzalone",11831,"","ROLB",2,"P",2022,298,3,49,"C",5,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,3.3,0,0,"4-3-4","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2M","O","O",0,0,7,298,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4601768,7,16,"KC",17,"KC",16,10,1,23134,14,"IND",0,13,"IND",14,144,"Jaylen Watson",131960,"","LCB",4,"P",2022,288,3,54,"L",5,1,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.2,0,0,"4-2-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,1,78038,"Alec Pierce","RWR","1","C","C",0,0,7,288,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4601821,7,11,"DET",24,"DET",11,10,1,23136,18,"MIN",0,21,"MIN",18,159,"Malcolm Rodriguez",60731,"","RILB",4,"P",2022,203,3,55,"C",41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,9,3.5,0,1,"4-2-5","9R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2M","O","O",0,-0.5,6,203,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4602219,7,7,"CIN",27,"CIN",7,10,1,23132,22,"NYJ",0,12,"NYJ",22,167,"Mike Hilton",10898,"","SCBL",4,"P",2022,130,3,51,"R",5,1,0,1,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,3.1,0,0,"4-1-6","1R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,130,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4604739,7,28,"SF",11,"DEN",10,10,1,23145,10,"DEN",0,10,"SF",28,152,"Ronald Darby",9483,"IN","LCB",4,"P",2022,133,3,52,"C",10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.6,2.4,0,"2-4-5","4R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,-1.5,6,133,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4635260,7,18,"MIN",7,"NO",20,10,1,23366,20,"NO",0,7,"MIN",18,63,"Demario Davis",7079,"","RILB",2,"P",2022,222,4,56,"R",24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,6,3.2,0,1,"4-3-4","H8",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0,7,222,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4639048,7,4,"BUF",20,"BLT",3,10,1,23149,3,"BLT",0,20,"BUF",4,153,"Marcus Peters",9451,"","LCB",4,"P",2022,173,4,52,"X",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,5.3,3.4,0,"2-4-5","",0,4,0,0,0,0,0,0,0,0,0,0,1,9579,"Stefon Diggs","RWR","3S","C","O",0,0,6,173,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4639088,7,29,"SEA",41,"SEA",29,10,1,23155,11,"DET",0,31,"DET",11,150,"Cody Barton",50727,"","RILB",4,"P",2022,393,4,31,"L",15,1,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.4,0,0,"2-4-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,6,393,0,-27.5328863846728
"1","2",7,"2","1","2",0.275328863846728,4642945,7,26,"LA",17,"SF",28,10,1,23160,28,"SF",0,9,"LA",26,130,"Tashaun Gipson Sr.",7288,"INTD","FS",4,"P",2022,396,4,44,"R",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.5,0,0,"4-2-5","0R",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,396,1,72.4671136153272
"1","2",7,"2","1","2",0.275328863846728,4642956,7,26,"LA",24,"SF",28,10,1,23160,28,"SF",0,9,"LA",26,136,"Emmanuel Moseley",50430,"","RCB",4,"P",2022,302,4,61,"L",26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.7,0,0,"4-2-5","9R",0,4,0,1,0,0,0,0,0,0,0,0,1,8696,"Allen Robinson II","LWR","1","C","C",0,0,6,302,0,-27.5328863846728
"2","3",7,"1","2","1",0.481384350181094,4490286,7,4,"BUF",7,"BUF",4,10,2,23098,26,"LA",0,0,"LA",26,32,"Tremaine Edmunds",50905,"","LILB",1,"P",2022,17,1,76,"C",5,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2,0,0,"3-3-5","6R",0,4,0,1,0,0,1,0,0,0,0,0,0,0,"","","3","C","O",0,0,5,917,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4490420,7,4,"BUF",10,"BUF",4,8,2,23098,26,"LA",0,10,"LA",26,77,"Matt Milano",11918,"","LLB",3,"P",2022,869,1,87,"C",3,1,0,1,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.7,2.4,0,"2-4-5","H7",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","O",0,0,6,1769,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4490461,7,4,"BUF",17,"BUF",4,10,2,23098,26,"LA",0,10,"LA",26,92,"Matt Milano",11918,"","LCB",3,"P",2022,448,1,75,"L",21,1,0,1,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,10,3,0,0,"4-2-5","7R",0,4,0,0,0,0,0,0,0,0,0,0,1,8696,"Allen Robinson II","RWR","3","C","O",0,1,5,1348,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4490488,7,4,"BUF",10,"LA",26,10,2,23098,26,"LA",0,17,"BUF",4,102,"Troy Hill",9881,"","RCB",3,"P",2022,186,1,78,"C",9,1,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.5,0,0,"2-4-5","2R",0,4,0,0,0,0,1,0,0,0,0,0,0,0,"","","3S","C","O",0,0.5,6,1086,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4490562,7,4,"BUF",31,"BUF",4,15,2,23098,26,"LA",0,10,"LA",26,126,"Micah Hyde",7941,"","FSL",4,"P",2022,557,1,81,"C",-6,1,0,1,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.4,0,0,"2-4-5","H3",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,5,557,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4518852,7,8,"CLV",0,"CLV",8,10,2,23101,5,"CAR",0,0,"CAR",5,3,"Jeremiah Owusu-Koramoah",58089,"","LILB",1,"P",2022,893,1,78,"C",-5,1,0,1,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,1.5,0,0,"4-2-5","H3",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,6,1793,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4518997,7,25,"PIT",0,"PIT",25,15,2,23108,7,"CIN",0,0,"CIN",7,7,"Devin Bush",27375,"INTD","RLB",1,"P",2022,772,1,83,"R",16,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.8,2.7,0,"2-4-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","O",0,-2,6,1672,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4519133,7,8,"CLV",0,"CAR",5,20,2,23101,5,"CAR",0,0,"CLV",8,21,"Frankie Luvu",51028,"","LILB",1,"P",2022,347,1,75,"L",15,1,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,3.1,0,0,"3-3-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,7,1247,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4519214,7,3,"BLT",0,"BLT",3,12,2,23106,22,"NYJ",0,0,"NYJ",22,15,"Kyle Hamilton",102684,"","LLB",1,"P",2022,551,1,91,"C",3,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.5,0,0,"2-3-6","H7",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,7,1451,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4519748,7,8,"CLV",0,"CLV",8,10,2,23101,5,"CAR",0,0,"CAR",5,45,"Greg Newsome II",83341,"","SCBR",2,"P",2022,757,1,80,"X",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"SD",0,7,1.9,0,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6L","O","O",0,0,6,757,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4519925,7,8,"CLV",7,"CLV",8,19,2,23101,5,"CAR",0,0,"CAR",5,54,"John Johnson III",11847,"","FSR",2,"P",2022,607,1,84,"X",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"SD",0,9,2.7,0,0,"4-2-5","",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","6L","O","O",0,0,5,607,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4519943,7,20,"NO",7,"NO",20,20,2,23107,2,"ATL",0,10,"ATL",2,57,"Demario Davis",7079,"","LILB",2,"P",2022,493,1,78,"C",7,1,0,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.8,0,0,"4-2-5","4R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","C",0,0,6,493,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4520010,7,8,"CLV",0,"CAR",5,19,2,23101,5,"CAR",0,7,"CLV",8,58,"Jaycee Horn",83375,"","RCB",2,"P",2022,512,1,87,"R",10,1,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,10,2.7,0,0,"4-2-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,1,9437,"Amari Cooper","LWR","4","O","O",0,0,6,512,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4520044,7,28,"SF",7,"SF",28,12,2,23099,6,"CHI",0,0,"CHI",6,50,"Dre Greenlaw",51503,"","LILB",2,"P",2022,572,1,77,"R",8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2,0,0,"4-3-4","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,8,572,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4521002,7,25,"PIT",6,"CIN",7,14,2,23108,7,"CIN",0,17,"PIT",25,86,"Jessie Bates III",49162,"","FSR",3,"P",2022,643,1,84,"L",11,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.5,2.4,0,"4-2-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6L","O","O",0,-0.5,6,1543,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4521078,7,3,"BLT",10,"BLT",3,15,2,23106,22,"NYJ",0,3,"NYJ",22,88,"Kyle Fuller",8649,"","RCB",3,"P",2022,716,1,85,"C",-6,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,1.7,0,0,"2-3-6","H0",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","3S","C","C",0,0,6,1616,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4521166,7,14,"IND",20,"HST",13,10,2,23102,13,"HST",0,3,"IND",14,105,"Christian Kirksey",8706,"","MLB",3,"P",2022,430,1,75,"X",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"SD",0,5,2.6,0,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,-1,7,1330,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4521378,7,25,"PIT",14,"CIN",7,12,2,23108,7,"CIN",0,17,"PIT",25,101,"Vonn Bell",10695,"","SSL",3,"P",2022,235,1,77,"L",7,1,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.3,0,0,"4-2-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,6,1135,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4521511,7,3,"BLT",3,"NYJ",22,10,2,23106,22,"NYJ",0,17,"BLT",3,107,"Sauce Gardner",100903,"","LCB",3,"P",2022,274,1,88,"C",9,1,0,1,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.8,0,0,"4-3-4","6R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","O",0,0.5,5,1174,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4521747,7,14,"IND",3,"IND",14,9,2,23102,13,"HST",0,20,"HST",13,113,"Kenny Moore II",51596,"","SCBR",3,"P",2022,233,1,87,"C",6,1,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.6,0,0,"4-2-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,1,10741,"Chris Moore","SLWR","3","C","C",0,0,7,1133,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4522005,7,14,"IND",20,"HST",13,10,2,23102,13,"HST",0,3,"IND",14,125,"Christian Kirksey",8706,"","LILB",4,"P",2022,882,1,85,"L",14,1,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.9,0,0,"4-2-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","O",0,0.5,6,882,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4522016,7,3,"BLT",3,"NYJ",22,12,2,23106,22,"NYJ",0,24,"BLT",3,124,"D.J. Reed Jr.",26940,"","RCB",4,"P",2022,769,1,87,"C",3,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.5,0,0,"4-2-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","O",0,0,5,769,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4523016,7,21,"NYG",7,"TEN",31,10,2,23110,31,"TEN",0,0,"NYG",21,14,"Kristian Fulton",42894,"","RCB",1,"P",2022,584,1,75,"L",-4,1,0,1,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.7,0,0,"3-3-5","H3",0,4,0,1,0,0,1,0,0,0,0,0,0,0,"","","3","C","O",0,0,6,1484,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4523023,7,16,"KC",7,"KC",16,11,2,23109,1,"ARZ",0,0,"ARZ",1,16,"Nick Bolton",81322,"","RILB",1,"P",2022,557,1,76,"X",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SL",0,8,4.7,2.3,0,"4-2-5","",0,4,0,0,0,0,1,0,0,0,0,0,0,0,"","","2","O","O",0,0.5,7,1457,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4523243,7,12,"GB",0,"GB",12,10,2,23111,18,"MIN",0,7,"MIN",18,21,"Jaire Alexander",49350,"","RCB",1,"P",2022,424,1,85,"C",2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,3.6,0,1,"2-4-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,7,1324,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4524311,7,12,"GB",17,"MIN",18,8,2,23111,18,"MIN",0,0,"GB",12,78,"Harrison Smith",7641,"","SCBL",3,"P",2022,853,1,80,"L",2,1,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.4,0,0,"2-4-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6R","O","O",0,0,4,1753,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4524726,7,21,"NYG",13,"NYG",21,12,2,23110,31,"TEN",0,20,"TEN",31,113,"Tae Crowder",35774,"","RILB",4,"P",2022,900,1,88,"L",5,1,0,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2,0,1,"3-3-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3S","C","C",0,0,7,900,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4525843,7,30,"TB",0,"TB",30,18,2,23113,9,"DAL",0,0,"DAL",9,5,"Lavonte David",7060,"","RLB",1,"P",2022,790,1,80,"C",5,1,0,1,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.7,0,0,"2-4-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6R","O","O",0,0,6,1690,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4529772,7,10,"DEN",7,"SEA",29,10,2,23100,29,"SEA",0,0,"DEN",10,12,"Jamal Adams",11761,"","FSR",1,"P",2022,678,1,89,"C",0,1,0,1,25,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RR",0,0,2.4,0,1,"3-4-4","SR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6R","O","O",0,0,7,1578,0,-48.1384350181094
"2","3",7,"1","2","1",0.481384350181094,4530327,7,10,"DEN",13,"DEN",10,8,2,23100,29,"SEA",0,17,"SEA",29,103,"Ronald Darby",9483,"","LCB",3,"P",2022,152,1,78,"R",10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"RR",0,0,2.5,2.4,0,"3-4-4","3R",0,4,0,1,0,0,0,0,0,0,0,0,0,0,"","","6L","O","O",0,-0.5,7,1052,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4559454,7,30,"TB",3,"NO",20,10,2,23115,20,"NO",0,0,"TB",30,15,"Marshon Lattimore",11766,"","LCB",1,"P",2022,501,2,75,"C",4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,9,2.9,2.7,1,"4-2-5","H6",0,4,0,0,0,0,0,0,0,0,0,0,1,8642,"Mike Evans","RWR","4","O","O",0,0,6,1401,1,51.8615649818906
"2","3",7,"1","2","1",0.481384350181094,4559570,7,22,"NYJ",7,"CLV",8,12,2,23119,8,"CLV",0,0,"NYJ",22,23,"John Johnson III",11847,"","SSL",1,"P",2022,256,2,77,"L",0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.9,0,0,"4-2-5","H3",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6L","O","O",0,0,6,1156,1,51.8615649818906
